place_id,nombre,direccion,provincia,lat,lng,rating,website,keyword_found
ChIJIxwGL_B505ERSlmQIG3kCo4,Comercial Popular PLUS Librería Papelería Arte y Manualidades,"Juan Montalvo y Quito esq Ambato, Santa Rosa, Ecuador",Tungurahua,-1.2813113,-78.66437959999999,5.0,,librería
ChIJDZ3eA_6p05ERPdw-2w3igiw,Librería Bolivariana,"Cristobal Colon 2406, Riobamba, Ecuador",Tungurahua,-1.6716976,-78.6488167,4.0,,librería
ChIJkYt-i7yB05ERXPGZekgIf3I,Almacenes Rosendo Guaman Loc 2,"Juan Benigno Vela 0324, Ambato 180109, Ecuador",Tungurahua,-1.2412422,-78.6253454,4.5,http://www.rosendoguaman.com.ec/,librería
ChIJB2uHvUEH05ER6_0GdcTwW8M,TECNIBOOK,"Av. Pedro Vicente Maldonado y Feliciano Checa, Riobamba 060106, Ecuador",Tungurahua,-1.6612786,-78.6778983,4.6,https://www.facebook.com/Tecnibook-105339974852399/,librería
ChIJg2kPNOoH05ERp5Gk1MpHA_o,Libreria Juniors,"88FR+4JW, Riobamba, Ecuador",Tungurahua,-1.6771301,-78.6584123,4.2,,librería
ChIJZbKQt4aB05ERN6AP5K4dqoY,Libreria Arte Y Magia,"P9QJ+XV3, Jose Garcia, Ambato 180205, Ecuador",Tungurahua,-1.2601102,-78.61781909999999,5.0,,librería
ChIJI2YUmq8H05ERNEkMwFEFROw,Papelería Universitaria y Tecnología,"Avenida La Prensa 1860 Y, Riobamba 060101, Ecuador",Tungurahua,-1.6649373,-78.6648745,3.6,,librería
ChIJgXJ4YuAH05ERat1rju-j0zU,LA MEGA LIBRERIA 2,"Pastaza, y, Riobamba, Ecuador",Tungurahua,-1.6422959,-78.6801206,3.0,,librería
ChIJDVOiGC-o05ERWJhfmWvzUuo,Librería Ediciones Coquito y Manualidades Mundo Magico,"Eugenio Espejo &, Riobamba, Ecuador",Tungurahua,-1.6736942,-78.649412,4.8,,librería
ChIJHTLVG_B305ER0rnKapLld7w,Librería y Papelería Tisaleo,"Parque central, frente a la Iglesia, M82J+H7H, Tisaleo 180950, Ecuador",Tungurahua,-1.3485596,-78.66928089999999,3.7,,librería
ChIJC-ZSsLqB05ERGfeM2-CS16A,Libreria y papeleria Mi Sabiduria,"Vargas Torres, Ambato, Ecuador",Tungurahua,-1.2361495,-78.62335519999999,4.4,,librería
ChIJtc7esw-b0pERgOA7q6O6yQw,Librería y Bazar IDEAL,"10 de agosto entre Alvarado, y, Riobamba 060103, Ecuador",Tungurahua,-1.6759957,-78.6461808,4.7,,librería
ChIJua3M9LiB05ERoXlCjochH6E,Librería Fabricio,"Av. Pichincha &, Ambato 180202, Ecuador",Tungurahua,-1.2535217,-78.6247082,3.0,,librería
ChIJE8-LHe2B05ERqSA8BKDasKE,"Viveres Y libreria ""ROSITA""","PCR3+9H8, Ambato 180203, Ecuador",Tungurahua,-1.2590935,-78.59604089999999,4.7,,librería
ChIJD093ROqF05ERTyffJr8LMqI,Librería y Papelería LORENS,"Vicente Rocafuerte &, Pelileo, Ecuador",Tungurahua,-1.3296499,-78.5436691,4.3,,librería
ChIJhz6hiM4H05ER3Vrq-kuYyX4,Mil Colores Multiservicios,"Av Pedro Vicente Maldonado y, Avenue Monsenor Leonidas Proaño, Riobamba 060150, Ecuador",Tungurahua,-1.6557422,-78.695945,4.6,https://linktr.ee/milcoloresriobamba,librería
ChIJ5xYpC3YH05ERmjb_xyySqY8,IMARK LIBRERIA,"CARABOBO Y, ESQUINA DEL SEMAFORO, Av. 9 de Octubre, Riobamba, Ecuador",Tungurahua,-1.6768303,-78.6588391,4.7,,librería
ChIJJbbO_62B05ERB62rqBJJGrg,El Amigo bazar y papelería,"Q93C+RQX, Quito, Ambato 180101, Ecuador",Tungurahua,-1.2453919,-78.6280227,5.0,,librería
ChIJIa724vqB05ERby4J2ac8BJc,LA LIBRERIA DE ALEX PAPELERIA - BAZAR,"AV. Rodrigo Pachano, y, Ambato 180150, Ecuador",Tungurahua,-1.2264619,-78.60155739999999,4.0,,librería
ChIJ-7LI-oSR05ERj1tDshqSxao,LIBRERIA CENTRAL,"180301, Baños de Agua Santa 180301, Ecuador",Tungurahua,-1.3974584,-78.4257374,4.0,,librería
ChIJU3N7hgup05ERV4d29VWnQ1s,Librería Fantasis Blu,"Av. Gonzalo Dávalos 3833, Riobamba, Ecuador",Tungurahua,-1.6611173,-78.6561304,5.0,,librería
ChIJSV8cGmh_1JERGTFzLuJ8IWY,Danna & Dennise Libreria,"Ambato, Ecuador",Tungurahua,-1.1770723,-78.58934719999999,4.6,,librería
ChIJU9QlWWyC05ERuFZuPMRbzIU,Librería Garabatos en Papel,"P975+W83, Ambato 180103, Ecuador",Tungurahua,-1.285229,-78.64169989999999,4.0,,librería
ChIJs1uoedYH05EROx3B6UXvhgo,Papeleria Masita,"983P+M76, Pedro Fermin Cevallos, Riobamba, Ecuador",Tungurahua,-1.6458329,-78.6643619,4.5,,librería
ChIJj1jrNOKp05ERsx_9XM_Gd6s,Librería Millenium Riobamba - Útiles Escolares,"Boyacá, y, Riobamba 060104, Ecuador",Tungurahua,-1.6744739,-78.65598100000001,5.0,,librería
ChIJ1-vhuhip05ERbWqBDmAsCFc,Libreria Tecnica,"España 23-45 y, Riobamba 060102, Ecuador",Tungurahua,-1.6708521,-78.6502697,3.9,,librería
ChIJg3JMm_Cp05ERFZhNguuY1_A,MÁXIMA ESCALA,"060108, Riobamba 060108, Ecuador",Tungurahua,-1.6550252,-78.6431648,5.0,,librería
ChIJHYpGiAoH05ERlxCjrcDJzCk,Librería y Papelería Dadito,"Av Monseñor Leonidas Proaño, y, Riobamba, Ecuador",Tungurahua,-1.6502773,-78.69056619999999,5.0,,librería
ChIJY_6jag2B05ERhqjJBUhPnrU,Bazar y Librería JLM,"Himno Nacional &, Ambato 180101, Ecuador",Tungurahua,-1.2281666,-78.62507409999999,5.0,,librería
ChIJ6X1gpZfv1JERHQ2BJkAW-A4,Imagina Bazar y Papelería,"Sigchos, Chucchilán 050504, Ecuador",Tungurahua,-0.7995234,-78.9202389,5.0,,librería
ChIJx-IZ8T2p05ERlZARhQ1L8ok,Libreria & Papeleria IMC,"Av. Antonio José de Sucre, Riobamba 060108, Ecuador",Tungurahua,-1.6576178,-78.64562520000001,1.7,,librería
ChIJycnT_P191JERt911D7x6eNA,Basart y Papeleria Albita,"XC46+5W4, Salcedo, Ecuador",Tungurahua,-1.0446025,-78.58767999999999,5.0,,librería
ChIJTepzNCqB05ERlCTdN95ezdk,Libreria y Papeleria Copiarte Ambato,"Av. Pedro Vásconez, Ambato 180156, Ecuador",Tungurahua,-1.2260577,-78.58628259999999,3.7,https://www.facebook.com/CopiarteAmbato,librería
ChIJsUjkZR-D05ERqsVBkFDpFtM,La Papelería,"Calle Rio Guayabamba c7 Y, Av. los chásquis, Ambato 180103, Ecuador",Tungurahua,-1.265376,-78.6255566,4.8,,librería
ChIJf1Qsxx6B05ERpeUYkg56PqM,Banco del Barrio Guayaquil,"Av. los chásquis 08-29, Ambato 180202, Ecuador",Tungurahua,-1.2519606,-78.62235249999999,4.7,,librería
ChIJ7cmjVDMH05ERKVWxsbiLhyw,kakabate variedades,"Riobamba, Ecuador",Tungurahua,-1.6551526,-78.6634091,5.0,,librería
ChIJs3el9Eqp05ERNhNVYgS8S6I,Librería Visión,"La dolorosa, Riobamba 060110, Ecuador",Tungurahua,-1.6797479,-78.642676,,,librería
ChIJ2SnjYU-B05ERydH_FMuhrNo,Librería Papelería Pencil House,"Ambato 180213, Ecuador",Tungurahua,-1.2430118,-78.6269961,5.0,https://www.instagram.com/_pencil.house_/,librería
ChIJeyE6ra-d05ERtxUka-Emin8,Librería Danielito,"22 y, Av Vicente Rocafuerte & Jose Maria Velasco Ibarra, Ecuador",Tungurahua,-1.3848402,-78.6199683,4.0,,librería
ChIJR3Xg-bip05ERDw8rB7HsJgI,Bazar y manualidades KOKY,"Trujillo, Riobamba, Ecuador",Tungurahua,-1.66607,-78.6358867,4.5,,librería
ChIJ945uqwup05ERUmbABT4T-gk,Killka Wasi,"Cristobal Colon 1958y, Riobamba 060101, Ecuador",Tungurahua,-1.6741552,-78.6507871,5.0,,librería
ChIJ3XUzToWp05ER0ZNarj5kR18,Libreria Politecnica,"Roma, y, Riobamba 060110, Ecuador",Tungurahua,-1.6851405,-78.6389032,5.0,https://m.facebook.com/librerialapolitecnica,librería
ChIJ1ysQhBCo05ER7HmjM_x2SuE,Comisariato del Estudiante,"Av. Antonio José de Sucre, Riobamba 060108, Ecuador",Tungurahua,-1.6592657,-78.64683149999999,4.6,https://www.facebook.com/comies.rio/,librería
ChIJQ7hBZu-D05ERNzj_oWCOBoU,"Librería y Papelería ""American Salasaka""","Salasaka - Centro, Salasaca 180406, Ecuador",Tungurahua,-1.3206617,-78.5784896,5.0,https://www.facebook.com/profile.php?id=100089877874459&sk=about,librería
ChIJL7cNDgCp05ER_0folYO1orE,Librería 2B,"Av Eloy Alfaro &, Riobamba, Ecuador",Tungurahua,-1.6804672,-78.6422599,,,librería
ChIJMW2Bv6OB05ERbRZl_ZXxKd4,"Librería y Papelería ""DYLAN""","Ambato 180110, Ecuador",Tungurahua,-1.2267719,-78.59285160000002,5.0,,librería
ChIJWfEckxH11JER3R-PCIsVI7Q,LICORERÍA DON HUGUITO,"586J+HJC, Saquisilí, Ecuador",Tungurahua,-0.8385663999999999,-78.66848,5.0,,librería
ChIJS595K6OD05ERNCnXu4URZwk,LIBROS MEDICOS ECUADOR,"gregorio escobedo, y, Ambato 180206, Ecuador",Tungurahua,-1.2688384,-78.6218025,4.8,https://www.instagram.com/librosmedicosec?igsh=OXB0NGk4cXB0dW5s&utm_source=qr,librería
ChIJNRnugSKo05ERmNx0xY7Al1k,Libreria Q Buena Nota,"Juan Montalvo, Riobamba, Ecuador",Tungurahua,-1.6619428,-78.6478153,4.4,,librerias
ChIJLwagwadh1JERrdBwueGY2hc,MEGAPOPULAR,"C. Manuel de Jesús Quijano y Ordoñes &, 050101, Ecuador",Tungurahua,-0.9355779000000001,-78.6130824,4.4,http://www.megapopular.com.ec/,librerias
ChIJe0DvHDOo05ERyG6mWfdcPfc,Libreria Ciencia y Técnica,"89C5+426, Riobamba, Ecuador",Tungurahua,-1.6797035,-78.64248359999999,4.8,,librerias
ChIJm2aX8DOB05ERhW72iUqSTP0,BIBLIOTECA DIGITAL DE EDUCACION FISICA,"Ambato 180202, Ecuador",Tungurahua,-1.2522417,-78.62727269999999,5.0,,librerias
ChIJwYhnF-eB05ERLRcKp3hrlB4,LIBRERIA ALFA Y OMEGA,"593 593, Ambato 180202, Ecuador",Tungurahua,-1.251514,-78.6255134,,,librerias
ChIJ-VifUsip05ERYIpFVnhhabo,Librería Stelasur Riobamba,"Eugenio Espejo 2959, Riobamba, Ecuador",Tungurahua,-1.6688211,-78.64564229999999,,,librerias
ChIJ5-zOLF2B05ERMIQ0zeIFi7Q,Libreria EL Compas Ambato,"C. Joaquin Lalama 6-25 y, Ambato 180109, Ecuador",Tungurahua,-1.2401352,-78.627275,,,librerias
ChIJrdt5iUVh1JERXY6boCG7YzE,PAPELERIA Y BAZAR EL BUEN ESTUDIANTE,"397C+MRG BARRIO LOMA GRANDE, C. 10 de Agosto, Latacunga, Ecuador",Tungurahua,-0.9358228000000001,-78.6279362,,,librerias
ChIJq4r7qmph1JERNsi5xUfeCjY,Bibliomashca,"C. Luis Fernando Vivero &, Ecuador",Tungurahua,-0.9323366999999999,-78.6136039,4.9,,librerias
ChIJkWdBrZGp05EREtXNFur2guY,La Casa del Libro,"Cristobal Colon 1928, Riobamba, Ecuador",Tungurahua,-1.6742943,-78.6509547,,,librerias
ChIJz6dBftKB05ERt8RyFctsV5s,LIBRERIAS SARAHI/SABIECITO,"Vargas Torres entre Primera Imprenta, y, Ambato 180150, Ecuador",Tungurahua,-1.2368681,-78.6231135,3.0,,librerias
ChIJbyHvRQOF05ERPjfwibP1rqY,Super Su Librería,"Ricaurte y, Jose Mejia, Pelileo 180402, Ecuador",Tungurahua,-1.3302238,-78.5409646,,,librerias
ChIJPXliD6Vh1JERfoFpBsj7uLQ,La Rebaja,"C. 2 de Mayo, Latacunga 050101, Ecuador",Tungurahua,-0.9314830000000001,-78.6176172,5.0,http://larebaja.ec/,librerias
ChIJ5Vcb-G8H05ERm35daiMYrLI,LIBRERIA BONY,"060104, Riobamba 060104, Ecuador",Tungurahua,-1.6744258,-78.6580204,,,librerias
ChIJ6ftVuY951JERaU2wKGH9ai8,LIBRERIA SU ECONOMIA,"Rodríguez de Guzmán 092 y, Píllaro 180501, Ecuador",Tungurahua,-1.1717461,-78.5440512,,,librerias
ChIJTSNfbZV41JER3UXRXLrnUW4,"Librería ""Bolívar""","RFH5+J5H, Pillaro, Ecuador",Tungurahua,-1.1709462,-78.5420164,5.0,,librerias
ChIJlVg7_ahh1JERZUkLW6T4bFs,Imprenta Industria Gráfica,"C. Fernando Sánchez de Orellana, Ecuador",Tungurahua,-0.9324047,-78.6149605,4.0,,librerias
ChIJn3Jh9jmp05ERo31FcA4nHNo,Libreria Chimborazo,"Av. Eloy Alfaro, y, Riobamba 060150, Ecuador",Tungurahua,-1.6791924,-78.6409656,4.6,http://www.libreriachimborazo.com/,librerias
ChIJ4StgchuB05ERXlmD3wa6sPk,MULTICOMERCIO Y.S.,"Ambato 180202, Ecuador",Tungurahua,-1.2536426,-78.63033469999999,,,librerias
ChIJLYBCE66p05ER_L7N-z3wkGw,Librería GEOMUNDO,"10 de agosto, y, Riobamba 060104, Ecuador",Tungurahua,-1.6699422,-78.65314169999999,4.8,,librerias
ChIJ9-6WTKeB05EROGWsubQd6Ro,Libreria LNS Ambato,"Darque, y, Ambato, Ecuador",Tungurahua,-1.2367781,-78.62344000000002,4.2,https://m.facebook.com/LibreriaLNSAmbato/,librerias
ChIJe03R2OQH05ERTyhIrrdr7tU,Los Andes Internet Libreria,"88XJ+R8V, y, Riobamba 060150, Ecuador",Tungurahua,-1.6503783,-78.6692036,3.5,,libreria
ChIJcxZo0voO05ERYWZ31H2Vp0s,Libreria Santa Teresita,"Guabug, San Juan, Riobamba, Ecuador",Tungurahua,-1.5983215,-78.7815054,3.4,https://libreriasantatere.wixsite.com/santateresita,libreria
ChIJq2Rb9L141JER41VZA4RhCic,LIBRERIA EL BOTONCITO,"Pillaro, Ecuador",Tungurahua,-1.1741541,-78.5425367,4.9,,libreria
ChIJ_1dnMYcH05ERouvPc5NAoqQ,"BAZAR LIBRERIA ""ANTONIS ""","88FR+CFQ, Ave Atahualpa, Riobamba, Ecuador",Tungurahua,-1.6764029,-78.65875559999999,4.4,,libreria
ChIJFRyFS3CD05ERDlJEWmldzY0,Libreria y papelería SKS,"Paredes herrera, y, Ambato 180103, Ecuador",Tungurahua,-1.2799373,-78.6261074,5.0,,libreria
ChIJ7bhqUdqVrYMRafDbXZddwow,Librería y Papelería Pucará,"Puerto Principe, Riobamba 060110, Ecuador",Tungurahua,-1.679631,-78.6366998,,,libreria
ChIJn0ioUNmB05ERbuO3RUt0hsk,Librería Sebastián,"Av. Pedro Vásconez &, Ecuador",Tungurahua,-1.226265,-78.5967443,,,libreria
ChIJW-pUAgCZ05ERs7vCYhLf3uA,LIBRERIA Y PAPELERIA CARLITOS,"HF8P+VHX, Ecuador",Tungurahua,-1.4327712,-78.5135032,,,libreria
ChIJhf-0pwUH05ER1KxwEWU7AX4,LIBRERÍA SESQUI,"060104, Riobamba 060118, Ecuador",Tungurahua,-1.6566851,-78.6693957,,,libreria
ChIJVzdkMFan05ERH_UtPj351MM,Libreria D & S,"Avenida Tomas Ramirez, y, Guano 060501, Ecuador",Tungurahua,-1.6031304,-78.6427776,,,libreria
ChIJt7dXNnup05ER_gE0ol-_Tg0,Su Librería y Gráficas Basantes,"Primera Constituyente 2955, Riobamba 060104, Ecuador",Tungurahua,-1.6689826,-78.65325469999999,4.0,,libreria
ChIJ9ap65LuB05ER9Lf2Snk2mVU,Libromanía,"y &, Ambato 180109, Ecuador",Tungurahua,-1.2394466,-78.6282159,4.9,,venta de libros
ChIJXY5tob6B05EREZRs3uYnq94,Librería San Pablo,"entre bolivar y, C. Vicente Rocafuerte, Ambato 180101, Ecuador",Tungurahua,-1.2410561,-78.6287395,4.2,http://www.sanpablo.ec/,venta de libros
ChIJf_hnhrBh1JER3xAb7zbrCGk,Imprenta Mena & Jiménez,"y Putumayo, C. Río Pita, Latacunga, Ecuador",Tungurahua,-0.9360573,-78.6231305,3.0,,venta de libros
ChIJaeCenGyB05ERCy-u0RyX4PE,PUNTO DE VENTA SANTILLANA INGAHURCO,"El Salvador 148, Ambato 180104, Ecuador",Tungurahua,-1.2333847,-78.61431549999999,3.0,,venta de libros
ChIJI_iqZweB05ERfBYL0TG8VxQ,MyS Ediciones,"Juan Montalvo 565, Ambato 180201, Ecuador",Tungurahua,-1.242612,-78.62826319999999,3.5,https://www.facebook.com/mysedicioness,venta de libros
ChIJVVVVVYWB05ERQvHPsVOb94U,Literatura maya,"P9WG+7VC, Av. los chásquis, Ambato 180202, Ecuador",Tungurahua,-1.2543239,-78.62285399999999,,,venta de libros
ChIJVd-QSieC05ER2BYQJiFuOac,Megamaxi Mall de los Andes,"AV. VICTOR HUGO S/N, Ambato 180201, Ecuador",Tungurahua,-1.2652797,-78.6281705,4.6,https://www.megamaxi.com/,venta de libros
ChIJr9wRuCao05ERZGfJaGzt7OM,Digital Print,"Juan Montalvo 24-50 y, Riobamba 060102, Ecuador",Tungurahua,-1.6678516,-78.6525028,5.0,,libros
ChIJ94feZpep05ERMenmxyKRaVk,Wanderlot Café,"Eugenio Espejo, y, Riobamba 060111, Ecuador",Tungurahua,-1.6747007,-78.65028769999999,5.0,https://www.wanderlot.ec/,libros
ChIJb8WLwiOR05ER9cvV7-T0OT8,Libreria Viera,"Luis A. Martínez, Baños de Agua Santa, Ecuador",Tungurahua,-1.3987185,-78.4231916,4.7,,libros
ChIJWabGzS-o05ER_OtyABouRFg,Books and Bits,"Av. Daniel León Borja, Plaza Comercial Puruha, y, Riobamba 060102, Ecuador",Tungurahua,-1.6621769,-78.6619343,4.4,https://booksandbits.ec/,libros
ChIJzW7myqhh1JER4ZCfMppILP0,MARQAS BOUTIQUE GRÁFICA DE IMPRESIONES,"Dos De Mayo, Y, Latacunga 050150, Ecuador",Tungurahua,-0.9291677,-78.6184145,4.3,,libros
ChIJt-G_KWSB05ER3mKAEAkoNK4,Imprenta Gomez,"Pomelos esquina, Ambato 180108, Ecuador",Tungurahua,-1.2457153,-78.64208239999999,5.0,,libros
ChIJt6neEWup05EREFwGGFizVmg,"Librería ""LA LEY""","Av. Jose Veloz &, Riobamba, Ecuador",Tungurahua,-1.6694224,-78.6515864,4.5,,libros
ChIJTe0Lcrap05ERCbFxw9taJMY,Librería Chimborazo,"Cristobal Colon 24 10 y, Riobamba, Ecuador",Tungurahua,-1.6716313,-78.6487617,4.2,http://www.libreriachimborazo.com/,libros
ChIJiV2u7RWC05ER3Wqqhi8dfu8,expomundo,"ALFREDO JACOME, Y, Ambato 180103, Ecuador",Tungurahua,-1.2793273,-78.6351201,3.6,,libros
ChIJIY6vVv2B05ERFXdGgFANBtg,IMAGGEN Imprenta - Rotulación,"Av. El Cóndor, Y, Ambato 180101, Ecuador",Tungurahua,-1.2708847,-78.6207417,5.0,,libros
ChIJwQkOh76B05ERdbjvGijFbHM,Librería Futuro,"Q94C+XCR, Ambato 180101, Ecuador",Tungurahua,-1.2425011,-78.6289932,5.0,,libros
ChIJp7hWJRWB05ERV6uNQAgCB8Q,LUA Bakery & Coffee,"Av. Guaytambos, y, Ambato 180108, Ecuador",Tungurahua,-1.2460486,-78.640027,4.7,https://instagram.com/luabakerycoffee?igshid=OGQ5ZDc2ODk2ZA==,libros
ChIJy1724USB05ERDXwRoOL7_N4,Librería y Distribuidora M & S,"Av Cevallos, y 05-51, Ambato 180101, Ecuador",Tungurahua,-1.2424994,-78.6282672,4.2,,libros
ChIJXUnqlLqB05ERfaXpBL68G5A,Bazar y Papeleria La Tranca 5,"Calle Joaquín Aillón 07-30 y, Ambato 180101, Ecuador",Tungurahua,-1.2365304,-78.6245304,4.3,,libros
ChIJm1_W2A2D05ERLwTwNEkj3Qo,IMPORTADORA GM BRUÑO S.A.(Ambato),"Av.Guayllabamba 345 y, Ambato 180207, Ecuador",Tungurahua,-1.2654106,-78.62584,4.0,,libros
ChIJhyi3Vq-B05ERnZ8fZnjor-4,Librería Médica del Ecuador,"Ambato Avenida Bolivariana y Pan de Azúcar esquina junto a la línea del tren, Ambato 180201, Ecuador",Tungurahua,-1.2478951,-78.6202304,5.0,,libros
ChIJ37Nw-byB05ER6qg6WIFuig8,"Bazar Y Libreria ""ABC""","Q95F+4VJ, Joaquín Hervas, Ambato 180109, Ecuador",Tungurahua,-1.2421556,-78.625362,4.2,,libros
ChIJA8o3PCWB05ERjnViklueAtM,Librería Cultura,"Av. Doce de Noviembre &, Ambato, Ecuador",Tungurahua,-1.244217,-78.62675569999999,5.0,https://www.instagram.com/libreria.cultura.ambt/?hl=es-la,libros
ChIJj1zpIj_11JER01z_oOzaE38,Mercado Indigena De Saquisili,"587P+33M, Saquisilí, Ecuador",Tungurahua,-0.8372955,-78.6648218,4.3,,libros
ChIJ0f_mRAqD05ERasZN-FJMt5k,BOOKS Medical,"Julio Andrade, Ambato 180103, Ecuador",Tungurahua,-1.2884096,-78.6358858,,,libros
ChIJn16w1OSB05ERisuGVvSA2gU,Librería Bíblica,"Juan León Mera, Ambato 108103, Ecuador",Tungurahua,-1.2412929,-78.62860859999999,5.0,,libros
ChIJn4ySfQCB05ERcPTDxNexczs,Librería Española Ambato,"Ambato, Ecuador",Tungurahua,-1.2638083,-78.6394887,5.0,https://www.libreriaespanola.com/,libros
ChIJK10Ymk2p05ERErYCyL1SOYY,"LIBRERÍA & PAPELERÍA ""PRIMICIAS""","Guayaquil 26-59 y, Pichincha esquina, Riobamba 060105, Ecuador",Tungurahua,-1.6715142,-78.65255239999999,4.2,,libros
ChIJvbg0L_-B05ER5Flr1739chY,Imprenta Morejón - Agencia SRI CENTRO,"Simón Bolívar 15-64 y, Ambato 180103, Ecuador",Tungurahua,-1.2402919,-78.6280189,1.0,,libros
ChIJjWFXSgCF05ERwSZxb5sKjs4,SOLUCIONES BÍBLICAS SUCURSAL PELILEO,"MFC4+5F4, Av Padre Jorge Chacon, Pelileo, Ecuador",Tungurahua,-1.3295838,-78.5438085,5.0,https://www.instagram.com/solucionesbiblicas/profilecard/?igsh=MzM2a2pjbjl3bjVv,libros
ChIJuXBm6hWC05ERLP7IPJ2ogRw,King´s Market,"P9C7+CQM, José Peralta, Ambato 180103, Ecuador",Tungurahua,-1.2789147,-78.6355738,4.6,https://www.facebook.com/La-Oficina-Discotek-716849388387306/,libros
ChIJaUuAFcCB05ERGz3FTEdHqC8,Creart & Diseños Print,"Q947+HV7, Av. Rodrigo Pachano, Ambato 180101, Ecuador",Tungurahua,-1.2435875,-78.6353348,4.1,https://www.creart.com.ec/,libros
ChIJbe8M9sqB05ERZtTW6LaCTiU,Libreria Santo Domingo,"Juan Montalvo 6, Ambato 180101, Ecuador",Tungurahua,-1.2430494,-78.62794760000001,4.1,https://www.facebook.com/pg/libreriasantodomingo/about/?ref=page_internal,libros
ChIJDxv9LCip05ER8wqWzKB58Ns,Asteroide B612 Riobamba,"Av. Antonio José de Sucre, Riobamba 060108, Ecuador",Tungurahua,-1.6544575,-78.6461406,4.3,,libros
ChIJ25dn5t-p05ERHYRRduO_4wc,Librería Cristiana Pan De Vida,"Mercado de San Francisco, Riobamba, Ecuador",Tungurahua,-1.6749983,-78.6471546,5.0,,libros
ChIJV-FL8JNj1JERvq1c0GRwVrQ,Internet-Papeleria,"2C78+VXH, Calle Belisario Quevedo, Latacunga, Ecuador",Tungurahua,-0.9853096999999998,-78.5825175,4.3,http://edwinflch8.wix.com/arielpapeleria,libros
ChIJ16L-hSyB05ERuOb_8kguRQw,Grupo Copy Master Ambato / Distribuidor de Textos / Importadora Copy Master Ambato,"Av. Ruminahui 06-132 y, Ambato 180202, Ecuador",Tungurahua,-1.2529196,-78.62892099999999,5.0,https://facebook.com/grupocopymasterambato.ec,libros
ChIJ5zGMMhB_05ER1WxTaKbWBKU,Curtiembre Quisapincha,"Quizapincha. Av. Circunvalación Alonso Palacios y Cóndor Ambato, Quizapincha, Ecuador",Tungurahua,-1.2364285,-78.6882262,4.3,http://www.curtiembrequisapincha.com/,libros
ChIJo8VAlTOp05ERwHjebYPLjII,Mundo de Papel Riobamba,"Primera Constituyente, Riobamba 060111, Ecuador",Tungurahua,-1.674053,-78.6471993,3.3,https://www.facebook.com/p/MUNDO-De-PAPEL-Distribuidora-%C3%9Atiles-Escolares-y-Oficina-100063706115586/,libros escolares
ChIJ05DGjruB05ERR4MMHHzYPx0,Editorial Don Bosco,"Darquea 5-23, Ambato 180109, Ecuador",Tungurahua,-1.2398486,-78.6266976,,http://www.edibosco.com/,libros escolares
ChIJtZmIB96B05ER3z45A6fsqcg,SistemDemy,"Av. Juan Benigno Vela y, Mera, Ambato 180103, Ecuador",Tungurahua,-1.2427432,-78.6273058,,,textos escolares
